VariableName,Electricity:Facility,Gas:Facility
KeyValue,,
2442,0.04885487867617333,-0.942090421392142
2443,-0.00591221418300347,-0.948628916505406
2444,-0.005920188407715574,-0.9515816508091668
2445,-0.06172151425261507,-0.939905987901877
2446,-0.005925165854404172,-0.9541287992921211
2447,-0.005939385362803583,-0.9594122822439696
2448,-0.005939236450635879,-0.9601333391587669
2449,0.04882338153919785,-0.9569000712870241
2450,-0.07754772848313518,-0.9419072709379642
2451,-0.30077579251147946,-0.9141428861665608
2452,-0.28983974531277157,-0.8993007676019615
2453,-0.43808360345656305,-0.8621904722081632
2454,-0.4654325873634675,-0.8527106444388315
2455,-0.6931603904858243,-0.9987195445817373
2456,-0.7484491513249485,-0.9987196424422762
2457,-0.7621380695041646,-0.9974392532207819
2458,-0.7621380732812391,-0.9987196188971196
2459,-0.7621380742113459,-0.9987196117481125
2460,-0.7621380736479424,-0.9987196040034938
2461,-0.7484491531158868,-0.9987195961574067
2462,-0.6931587258976342,-0.9974357967065492
2463,-0.6430079887199476,-0.7105322423937097
2464,-0.5237282904796604,-0.791286751418167
2465,0.09004658567151647,-0.8935667959751695
2466,0.04889325852760518,-0.9296322010315341
2467,-0.005915940207867452,-0.9519259969081288
2468,-0.005932728555464225,-0.9597744128225459
2469,-0.061726203162509874,-0.956562569019428
2470,-0.004997219702217668,-0.9664104857880476
2471,-0.005071351759476262,-0.9866190422972999
2472,-0.005765218374237377,-0.9900974611762003
2473,0.04878363612611225,-0.9862059807876445
2474,-0.07763382848989321,-0.98592516580717
2475,-0.300877656962233,-0.9659629555588882
2476,-0.2899368444160544,-0.9433166208972631
2477,-0.43818731922627907,-0.9088605852100076
2478,-0.46551935522614446,-0.8883622267760729
2479,-0.6931603908386403,-0.9974392465211799
2480,-0.748449153810552,-0.9987196894845918
2481,-0.7621380741927914,-0.998719681516502
2482,-0.762138076454248,-0.9987196797037646
2483,-0.7621380751508997,-0.9987196758087442
2484,-0.7621380742891162,-0.9974393361303909
2485,-0.7484491565348663,-0.9987196600750536
2486,-0.693158729007205,-0.9974359073330656
2487,-0.6524842982629486,-0.720878655914347
2488,-0.5237539240007512,-0.7982722496833621
2489,0.09002372871144204,-0.9039658710818987
2490,0.048900264172844654,-0.9264997635512892
2491,-0.005868323166384081,-0.931047417233762
2492,-0.0058354274204202,-0.916947869556167
2493,-0.06158798348525062,-0.904534922353931
2494,-0.005176079689602322,-0.9282078969737747
2495,-0.005415618916631669,-0.9416503913665135
2496,-0.005886798074954405,-0.9394552589342513
2497,0.04888781839330725,-0.9483340020194568
2498,-0.07755718952257884,-0.9508676989608174
2499,-0.30075729102023396,-0.91130381148475
2500,-0.2897442506533726,-0.8571168348316767
2501,-0.43796336873568037,-0.8116853180418808
2502,-0.46529831778695346,-0.7976624513299269
2503,-0.6931603934894446,-0.9974392104111047
2504,-0.7484491565911819,-0.9987196625764727
2505,-0.7621380766340327,-0.9987196572067196
2506,-0.8179599270941018,-0.9987196580739728
2507,-0.817959925720352,-0.9987196568326006
2508,-0.8179599251459521,-0.9974393060856924
2509,-0.8042710075027306,-0.9987196489970942
2510,-0.7768915053006433,-0.9974359028644515
2511,-0.6527298029880997,-0.6853501006949523
2512,-0.6351065368918134,-0.6906812893551768
2513,-0.3562418505274555,-0.7780368102372548
2514,-0.39749748291443165,-0.8502748201111269
2515,-0.4523941275728371,-0.9103038712314033
2516,-0.452431371072631,-0.9255172444875248
2517,-0.45244373219090606,-0.9298977790644803
2518,-0.45236508244386214,-0.9380214894286403
2519,-0.7315552472404547,-0.9290892663583553
2520,-0.7315952936220027,-0.9470442004332006
2521,-0.6559700135013922,-0.9452705060767375
2522,-0.7194717571903744,-0.9298767560580511
2523,-0.7521722287641563,-0.9987184469588164
2524,-0.7412742778854629,-0.9974371026541983
2525,-0.7221363833380371,-0.9974370992299586
2526,-0.7495131128041803,-0.997434759963796
2527,-0.776893170144501,-0.9987197077223323
2528,-0.8042710083111502,-0.9987197051623012
2529,-0.8179599261045195,-0.9987197024281617
2530,-0.8179604831628207,-0.9987202742333149
2531,-0.8179604831655376,-0.9987202926342711
2532,-0.8179604831996987,-0.9987201407889506
2533,-0.8042715643181735,-0.9987201571395636
2534,-0.7768920626394962,-0.9974371709926274
2535,-0.7699827846144978,-0.9987202157216264
2536,-0.7521738932817955,-0.9987201713291673
2537,-0.7521738933697282,-0.9987201607294559
2538,-0.7789203632522519,-0.9987202641592844
2539,-0.8371107900270867,-0.9987201404020265
2540,-0.8479952188855027,-0.9987190484900575
2541,-0.8479952152447968,-0.9974384000552541
2542,-0.628073377384047,-0.997434705793802
2543,-0.6644229322805146,-0.9987190347100134
2544,-0.697447051170136,-0.9987201424140126
2545,-0.6558561151219582,-0.9987201584618569
2546,-0.7521738934048512,-0.9987201767809444
2547,-0.7521738935621588,-0.9987201960632716
2548,-0.7412759442158787,-0.9987202121967849
2549,-0.7221380506226284,-0.9987202283464258
2550,-0.7495142239777413,-0.9974370908112807
2551,-0.7768937259368895,-0.9987202865317886
2552,-0.8042715640386935,-0.9987201343082375
2553,-0.8179604832788694,-0.9987201506490806
2554,-0.7621380838081976,-0.9987196253015501
2555,-0.762138084215676,-0.9987196285883405
2556,-0.7621380836051447,-0.9987196313182751
2557,-0.7484491632688346,-0.9987196339440638
2558,-0.6931587417907346,-0.9974359416393408
2559,-0.6532611858000374,-0.8538477973289864
2560,-0.5240388021621524,-0.9068717209934977
2561,0.08987149460956134,-0.9667988388898638
2562,0.04878684774844699,-0.9759433889765297
2563,-0.005979009897876251,-0.9810009076913456
2564,-0.005641105382393927,-0.9827384053117862
2565,-0.01614772065825165,-0.9790227561879532
2566,0.1750264243250903,-0.9840123182017906
2567,0.262099806425929,-0.990922684963752
2568,0.308041148986413,-0.9909265060178033
2569,0.39225819574396614,-0.9869742141209528
2570,0.2806665855046586,-0.992249928309209
2571,0.0643702744023471,-0.99484308371836
2572,0.08587630489566722,-0.9946341194946403
2573,-0.0679663551868761,-0.990080409786578
2574,-0.12411485164088452,-0.9856908667276592
2575,-0.6931604027677034,-0.9987196196018011
2576,-0.7484491627036001,-0.9974395312040157
2577,-0.7621380821840555,-0.998719769274364
2578,-0.7621380865211592,-0.9987197791935194
2579,-0.7621380867687477,-0.9987195814643399
2580,-0.7621380859508894,-0.9987195869757076
2581,-0.7484491654055161,-0.9987195923390568
2582,-0.6931587463758424,-0.9974358773337618
2583,-0.3794342365833828,-0.9691902743180846
2584,-0.3558127648245264,-0.9753679490379398
2585,0.22508401472167572,-0.9884393768994328
2586,0.17497154488528777,-0.9895841692618621
2587,0.12289660086759203,-0.9896037452579116
2588,0.08177399759385517,-0.9869589703859893
2589,-0.058964893727107004,-0.9842755976309014
2590,0.00023477352921563984,-0.9842992344357369
2591,0.0009483763442925651,-0.9909235468748882
2592,0.00017918417954531943,-0.9909282736733971
2593,0.05362399450758404,-0.9869754511988569
2594,-0.07663698109605277,-0.9935407915706191
2595,-0.3009321547363517,-0.9909691301072074
2596,-0.2900178791552741,-0.983561208936856
2597,-0.43828846106188574,-0.9538170597126902
2598,-0.4656445876548311,-0.9437256438060263
2599,-0.693160406121266,-0.9987196288948665
2600,-0.7484491672016435,-0.9987196342501994
2601,-0.7621380847495582,-0.9987196395478073
2602,-0.762138087138795,-0.9974393076802851
2603,-0.762138088448393,-0.9987196679335129
2604,-0.7621380892675194,-0.9987196760050718
2605,-0.7484491699666762,-0.998719683979579
2606,-0.693158748212056,-0.9974361696936138
2607,-0.6511345614473099,-0.8448800928341104
2608,-0.5239718517949303,-0.878020327879372
2609,0.08993043488116026,-0.9410536081388885
2610,0.04881599668659975,-0.9622876668065689
2611,-0.005844528631087311,-0.9741252917904517
2612,-0.004907147171269386,-0.9755704278417661
2613,-0.06080221323980961,-0.9708426695414641
2614,-0.002128699182247787,-0.9799692692829185
2615,-0.0018834118762507432,-0.9888642471166061
2616,-0.0024352202567838903,-0.9906392152160307
2617,0.051994673564356386,-0.9879399898549241
2618,-0.07701344660820066,-0.986466641848562
2619,-0.3008999661337355,-0.9761948079604591
2620,-0.29954832471021753,-0.9633481443479699
2621,-0.4382400922788079,-0.9328083998151712
2622,-0.46547886809501804,-0.8688851124124092
2623,-0.6931604059673775,-0.9987195946912305
2624,-0.7484491683108758,-0.997439221900121
2625,-0.7621380889130449,-0.9987196230530816
2626,-0.7621380919935246,-0.9987196386715349
2627,-0.7621380913725548,-0.9987196505047072
2628,-0.7621380900091135,-0.9987196614182012
2629,-0.7484491708304677,-0.997439355003393
2630,-0.6931587537333541,-0.998718188082467
2631,-0.6610702988573895,-0.7795657730152656
2632,-0.5238001896717758,-0.8135497305655859
2633,0.08996677640477935,-0.9258903260187406
2634,0.04881874390192209,-0.9619782904381633
2635,-0.005955970875589191,-0.9706404925761234
2636,-0.005863353932692883,-0.9753642515938342
2637,-0.01878587233450935,-0.9731357096624527
2638,0.13441127833340927,-0.980616730507994
2639,0.15383830428001044,-0.988409875149374
2640,0.17451558272602918,-0.9898966425490905
2641,0.2504331446455439,-0.9881017593040166
2642,0.13088806063352476,-0.9903728105729153
2643,-0.08505392109396805,-0.9713446493056141
2644,-0.08702616369347416,-0.9601086681533803
2645,-0.24714291158826793,-0.9373158220271256
2646,-0.3067094728420703,-0.9302160242670132
2647,-0.6931604087559301,-0.9974393382271982
2648,-0.7484491715004471,-0.9987197494644449
2649,-0.7621380917212415,-0.9987197600564612
2650,-0.7621380944331058,-0.9987197772126556
2651,-0.7621380935663393,-0.9987197921134585
2652,-0.762138092062265,-0.9987198734667347
2653,-0.7484491737919365,-0.9974392472391246
2654,-0.6931587579147176,-0.9987181439328505
2655,-0.6611908311471584,-0.7606338463920017
2656,-0.5105093844295472,-0.8222655690838239
2657,0.08999500322577991,-0.9140766664696064
2658,0.04888108253189927,-0.9339917200318982
2659,0.1461084255517977,-0.9508553190500062
2660,0.20420571625626915,-0.9601290603123019
2661,0.18221951949126658,-0.9570436273278733
2662,0.2567816501099296,-0.9719534148371947
2663,0.27492986309340517,-0.9790102173143295
2664,0.28181443028786246,-0.9776637098291437
2665,0.34297749623489837,-0.968547049991901
2666,0.21964974118034752,-0.9725274408827712
2667,-0.0011614607842980172,-0.9627467986823123
2668,-0.0028681239554306823,-0.9568817245239255
2669,-0.1472789371104264,-0.9415756541516587
2670,-0.18513712241142632,-0.9362877866732793
2671,-0.6931604129936144,-0.9987196776770306
2672,-0.7484491730838195,-0.9987197965015261
2673,-0.7621380926534729,-0.9974392285378695
2674,-0.8179599453382591,-0.9987196432603239
2675,-0.8179599456711547,-0.9987196603084316
2676,-0.8179599450863233,-0.9987196766788071
2677,-0.8042710249062384,-0.9987196929120707
2678,-0.7768915350173753,-0.9974361505099483
2679,-0.49007751660352833,-0.8985565895581964
2680,-0.4693485468553927,-0.924282278128635
2681,-0.1823953900808022,-0.9500485024199103
2682,-0.20114633027267778,-0.941599465494287
2683,-0.21087012909540626,-0.94454042291691
2684,-0.1552088573620637,-0.952179716168236
2685,-0.13326601317147813,-0.9549652457320192
2686,-0.12237093446489745,-0.9638416934772104
2687,-0.3900517018815086,-0.9743987702925332
2688,-0.38100099722876724,-0.9778871061688454
2689,-0.3126739206472303,-0.9760652330160746
2690,-0.3489586081389645,-0.9681569380820151
2691,-0.465815671597086,-0.9987184872298295
2692,-0.6885817426928116,-0.9974370462788811
2693,-0.7221364114685251,-0.9987187245553
2694,-0.7495131451466308,-0.997435050601422
2695,-0.7768931864373836,-0.9974395075558347
2696,-0.8042710249585568,-0.9987197779617606
2697,-0.8179599452762101,-0.9987197940766326
2698,-0.8179604979090631,-0.9987202836828193
2699,-0.817960497589558,-0.9987203190562456
2700,-0.8179604975611297,-0.9987201884269028
2701,-0.8042715789322759,-0.998720223137556
2702,-0.7768920905483911,-0.998718694635851
2703,-0.7795517462950565,-0.9987203019226651
2704,-0.7521739083145058,-0.998720221904552
2705,-0.7311117028808962,-0.9987202008289828
2706,-0.7737968735762536,-0.9987202018595692
2707,-0.8359658877689974,-0.9987202032840323
2708,-0.8479952375599743,-0.9974383088509443
2709,-0.8479952401749626,-0.9987192708403623
2710,-0.8479935879914393,-0.9974351136543976
2711,-0.8479952393904195,-0.9987190818378467
2712,-0.7585808405681804,-0.9987201946900646
2713,-0.6260117993040875,-0.9987201777247486
2714,-0.5624337299794621,-0.998720179566813
2715,-0.5860493743887681,-0.9987201806619731
2716,-0.7289202622642135,-0.9987201821226984
2717,-0.7221380653853292,-0.9987202878219356
2718,-0.7495142489779161,-0.9974372804162688
2719,-0.7768937413320276,-0.9987202376087785
2720,-0.8042715789151758,-0.9987202720049669
2721,-0.8179604976986823,-0.9987203064316467
2722,-0.7621381021801773,-0.9987196462275413
2723,-0.7621381028004692,-0.9987196690614342
2724,-0.7621381022360283,-0.9987196910570723
2725,-0.7484491821160051,-0.9987197128819559
2726,-0.6931587711766853,-0.9974362276683046
2727,-0.6624666487155761,-0.8306948989237365
2728,-0.5240102359356175,-0.8931311952219421
2729,0.08988958065462294,-0.968151422362292
2730,0.04930822796833989,-0.9758916312506795
2731,-0.005668820936582717,-0.9806258035634269
2732,-0.005627496111336728,-0.985213057276324
2733,0.05720715792572118,-0.9822151359350723
2734,0.15690795308580685,-0.98403755956047
2735,0.17529040854962274,-0.9906205492134622
2736,0.19288776491349946,-0.9903546108979543
2737,0.24955485012301604,-0.9753959670993594
2738,0.1214492195485193,-0.9683121760959776
2739,-0.10330191146439972,-0.9676208375696
2740,-0.11131655370618053,-0.9588521034528561
2741,-0.2558768738292172,-0.938710981001809
2742,-0.2949325462482192,-0.93082140865841
2743,-0.6931604217909314,-0.9987196572761011
2744,-0.74844918321586,-0.998719679383858
2745,-0.7621381009570269,-0.9987197012375613
2746,-0.7621381033277055,-0.9974394812611685
2747,-0.7621381040830866,-0.9987197796525075
2748,-0.7621381051735892,-0.9987198043031653
2749,-0.7484491863478719,-0.9987198288450985
2750,-0.6931587739579492,-0.9974362627462864
2751,-0.6617217188646617,-0.8277902783637344
2752,-0.5239930891940402,-0.8882477719222179
2753,0.11077367841422481,-0.9592462450341283
2754,0.060865785577349556,-0.9696384759634039
2755,0.12693646583762197,-0.9777493065259882
2756,0.18215548957994976,-0.9802121387920867
2757,0.1528784439262314,-0.9776005589826864
2758,0.23316410360465878,-0.9849909646968077
2759,0.24189952952451943,-0.9909109901918792
2760,0.2449349393656608,-0.9909304143447006
2761,0.3012259006060234,-0.9882817639666003
2762,0.16499655020273885,-0.9922486841059653
2763,-0.08243265219196295,-0.9933549421388742
2764,-0.09999264382098914,-0.9919188760174051
2765,-0.2547335490985325,-0.9788929512684809
2766,-0.29919841710173145,-0.9649289876687053
2767,-0.6931604225392315,-0.9987196733311384
2768,-0.7484491845560457,-0.9974394294644864
2769,-0.7621381044261152,-0.998719751624768
2770,-0.7621381080918586,-0.9987197841253789
2771,-0.7621381080205578,-0.9987198126620646
2772,-0.7621381073012767,-0.9987198402345732
2773,-0.7484491872885988,-0.9987196683982369
2774,-0.6931587808822084,-0.9974361776423799
2775,-0.6609569226180254,-0.8791293949702003
2776,-0.524082409236309,-0.9262911889923652
2777,0.08988551913476894,-0.9715264926742837
2778,0.0492282887237514,-0.977987085962301
2779,-0.00549092895962189,-0.9828953170410145
2780,0.13253529213282,-0.9836859902432312
2781,0.09319174604641667,-0.9794274106265097
2782,0.1703788568094209,-0.98509973123394
2783,0.19032564343804803,-0.9909233260278415
2784,0.20568849487807617,-0.9909304209072717
2785,0.27641962436292955,-0.9869809077482893
2786,0.14938043526776612,-0.9935406234372072
2787,-0.08597656611438119,-0.9933414502542691
2788,-0.09536073915954024,-0.9912585326595174
2789,-0.24582494000052005,-0.978844311996489
2790,-0.2940911003228217,-0.9654922611006189
2791,-0.6931604251859667,-0.9987196562235783
2792,-0.7484491874693595,-0.9974394034884739
2793,-0.7621381074657816,-0.998719742960554
2794,-0.7621381109824246,-0.9987197783637418
2795,-0.7621381108272731,-0.9987198097721481
2796,-0.7621381100872914,-0.9987198402081717
2797,-0.7484491900641816,-0.9987196717848367
2798,-0.7027277322573932,-0.9974362037052613
2799,-0.6604245729769419,-0.8631602584027147
2800,-0.523936165923033,-0.8607927665079981
2801,0.09690163451272116,-0.9341174394976217
2802,0.0488594746836446,-0.9419988136546174
2803,-0.005839938564272004,-0.9465022485643781
2804,-0.00538972972403018,-0.9440753002850232
2805,-0.06168754704065549,-0.925370250561462
2806,-0.005030171954824245,-0.9027441892281719
2807,-0.004694672515626721,-0.8819722599879354
2808,-0.0045072705495683455,-0.876246915686671
2809,0.05042542484936763,-0.8655178285427175
2810,-0.07732362114555902,-0.8454735552088414
2811,-0.3005328514539174,-0.8132405942549058
2812,-0.2991441093222358,-0.78925649882947
2813,-0.4377719726996691,-0.7418388354697485
2814,-0.46510002274969386,-0.7268618444991954
2815,-0.6931604299188374,-0.998719690120234
2816,-0.7484491911816906,-0.9987198243385079
2817,-0.7621381087680933,-0.9987199202618205
2818,-0.7621381122282471,-0.9974394162880166
2819,-0.7621381132300509,-0.9987197601476043
2820,-0.7621381138126555,-0.9987197933931933
2821,-0.7484491947629746,-0.9987198265203121
2822,-0.7027277341996823,-0.9974363175732052
2823,-0.6616373261698947,-0.6775677569275645
2824,-0.5233746754371755,-0.6642127967041944
2825,0.09032572648973147,-0.7829326731723931
2826,0.04909752860669725,-0.8418169509122216
2827,-0.005729130773035385,-0.8699165791338754
2828,-0.005781265359470213,-0.8905992266255507
2829,-0.06158642701717354,-0.8830296537438841
2830,-0.005829499324440103,-0.9104014838350378
2831,-0.0058584800566383564,-0.9249201322544566
2832,-0.005878168062346309,-0.9334857910380505
2833,0.048875329866327366,-0.9342883601723235
2834,-0.07750123027882627,-0.9242083797136913
2835,-0.3006988471402958,-0.8815157088703615
2836,-0.3089084978441412,-0.87037358780931
2837,-0.4380024584637651,-0.8291368460559435
2838,-0.465344390816652,-0.8191164988299586
2839,-0.6931604308470414,-0.9987196634402307
2840,-0.7484491932336921,-0.9974394350845016
2841,-0.7621381131348608,-0.9987197673578093
2842,-0.8179599649954333,-0.9987198085610881
2843,-0.8179599648998123,-0.9987198457184453
2844,-0.8179599643741395,-0.9987196844063898
2845,-0.804271044545426,-0.9987197207926453
2846,-0.7864605134634939,-0.9974363393366588
2847,-0.6625023865094017,-0.7152398413341354
2848,-0.6352918490316142,-0.7641570491024826
2849,-0.35634378523209886,-0.8196191534442198
2850,-0.3974787521115857,-0.840902316154604
2851,-0.4523435075213976,-0.8857024668962293
2852,-0.45238182893234175,-0.9009717818414453
2853,-0.4524008008674567,-0.9099935586016195
2854,-0.45236925889399043,-0.8952016284511284
2855,-0.7314882148434705,-0.9001957679974393
2856,-0.7315278863104003,-0.9172788165459389
2857,-0.6767586619978161,-0.9106335808473996
2858,-0.719352272044756,-0.8763694719893858
2859,-0.7521722820343393,-0.9987186354300499
2860,-0.7604122219309026,-0.9974372438329947
2861,-0.7221364389724352,-0.998718757375863
2862,-0.749513180713663,-0.9974352308077931
2863,-0.7768932059869458,-0.9974396733281186
2864,-0.8042710443481558,-0.998719693157083
2865,-0.8179599649137463,-0.9987197294366318
2866,-0.8179605135453172,-0.9987202645035355
2867,-0.8179605136612853,-0.9987203191633915
2868,-0.8179605134691463,-0.9987203729815364
2869,-0.8042715949809003,-0.9987202648398521
2870,-0.7864610662772809,-0.9987186857224442
2871,-0.7795517618264212,-0.9987203841648722
2872,-0.7521739238844778,-0.9987202728764739
2873,-0.7521739238094951,-0.9987202457513817
2874,-0.7932406805251514,-0.9987203834110343
2875,-0.8479963563868028,-0.9987202752075953
2876,-0.8479952643705753,-0.9987192567546219
2877,-0.847995261077217,-0.9974385659286544
2878,-0.8479936241100636,-0.9974353924939049
2879,-0.8479952636761067,-0.9987193298447654
2880,-0.8479963563857138,-0.998720265218579
2881,-0.7932406807135315,-0.9987203189933129
2882,-0.7521739236416263,-0.9987203725514694
2883,-0.7521739238922377,-0.998720264446238
2884,-0.7604138680193555,-0.9987202343926527
2885,-0.7221380812379365,-0.9987203720657741
2886,-0.749514281598574,-0.998718630767982
2887,-0.7768937571093801,-0.9987203294582067
2888,-0.8042715945955231,-0.9987203829785549
2889,-0.8179605136302068,-0.9987202748214065
2890,-0.7621381219807064,-0.9987197185258452
2891,-0.762138121198102,-0.9987197623373919
2892,-0.7621381205122872,-0.9974396509229136
2893,-0.7484492017285713,-0.998720025264262
2894,-0.7027277505800053,-0.9987182822724471
2895,-0.6622683972122314,-0.6567937066593184
2896,-0.5236720294892653,-0.7796609744373395
2897,0.09003358257754113,-0.9006333637762491
2898,0.04890197689259512,-0.9235704127087315
2899,-0.005895329221179632,-0.9415120099453965
2900,-0.005921423507654567,-0.9524794029641116
2901,-0.0502459498152934,-0.9495381976738609
2902,-0.005957525390271942,-0.9691686449310993
2903,0.0564056193382687,-0.9765478881808783
2904,0.10014260449744494,-0.9788628122753467
2905,0.20390345423607337,-0.9774274608979047
2906,0.07858062758741724,-0.9787480469743676
2907,-0.15798273859156908,-0.9572722749808846
2908,-0.1703447951095617,-0.933465919194091
2909,-0.3724569372074722,-0.8880981484003674
2910,-0.46546983361930067,-0.8641771849650296
2911,-0.6931604418323897,-0.9987197307502873
2912,-0.7484492034046173,-0.9987197729468735
2913,-0.7621381214581238,-0.9987198148293823
2914,-0.7621381232848401,-0.9987198605314879
2915,-0.7621381240223368,-0.9974394715989376
2916,-0.7621381249809362,-0.9987198034802643
2917,-0.7484492064998587,-0.9987198482257743
2918,-0.7027277532268861,-0.9974365315517834
2919,-0.6626063892175136,-0.7368364833608965
2920,-0.5237162978939939,-0.7835288605539463
2921,0.09004581634754816,-0.8940390564753238
2922,0.0488411139300744,-0.9518567076333215
2923,-0.005936398964269565,-0.9616830896575403
2924,-0.005941588021375567,-0.9631514214616117
2925,-0.06175535747455151,-0.9589529425634972
2926,-0.005965879220128701,-0.9746174866062536
2927,-0.005995294177323805,-0.9887462154175848
2928,-0.005993494556016057,-0.9888995251731251
2929,0.04877601701930523,-0.9811118175129497
2930,-0.07761654503891036,-0.9771280988124447
2931,-0.3008790637136036,-0.9661715203596352
2932,-0.3090929496690443,-0.9535109043282561
2933,-0.4381692600127669,-0.8985350613886187
2934,-0.4654977137723822,-0.8772674087628629
2935,-0.6931604451182106,-0.9987198544483747
2936,-0.7484492064952377,-0.9987197032742832
2937,-0.762138125316631,-0.9987197484872244
2938,-0.7621381273802861,-0.9987197989811398
2939,-0.762138126283614,-0.9974397460278999
2940,-0.7621381269767198,-0.9987197499227227
2941,-0.7484492092667177,-0.998719797784363
2942,-0.7027277587651239,-0.9974363819633435
2943,-0.6625984417409077,-0.811447854899179
2944,-0.523929588364402,-0.8636952015061631
2945,0.0902389918477402,-0.946413859077259
2946,0.04957744428234068,-0.9600516516103325
2947,-0.005760149179405925,-0.9673466502479359
2948,-0.005958120003472179,-0.9706669813192779
2949,-0.06177511322939844,-0.9693962948757949
2950,-0.005538488584903909,-0.9778291570406352
2951,-0.005741525385453137,-0.9901463397555664
2952,-0.005961894422525483,-0.9909337350532013
2953,0.050097085876191105,-0.9882890912017309
2954,-0.07568746450148489,-0.9932985095160597
2955,-0.3000285136274744,-0.9839056088378884
2956,-0.3091440405907413,-0.9782021694557067
2957,-0.4382869779540895,-0.9544880743113774
2958,-0.4447369896519646,-0.9256505771176129
2959,-0.6931604457045418,-0.9987197377879052
2960,-0.7484492080350804,-0.9974395560148296
2961,-0.7621381274777083,-0.9987198496129264
2962,-0.7621381311698316,-0.9987199054860566
2963,-0.762138131838767,-0.99871976314483
2964,-0.7621381314274649,-0.9987198140824798
2965,-0.7484492116837773,-0.9987198647271514
2966,-0.7122967099373265,-0.9974364254995234
2967,-0.6620822400594997,-0.8140799867382249
2968,-0.5239549487440998,-0.8714775225917436
2969,0.0898968636309121,-0.9569981513677024
2970,0.04913226412680727,-0.9697535651686211
2971,-0.005828611013796392,-0.9779660432259619
2972,-0.005979479122233624,-0.9818748898810936
2973,0.05471915717532472,-0.9774931196126017
2974,0.1524064942346226,-0.9849097736516008
2975,0.16992360384807825,-0.9922077826811523
2976,0.18703477874714225,-0.9909338562198422
2977,0.26066766823296295,-0.98828924756354
2978,0.1304581250065331,-0.9922532039969973
2979,-0.0950932773335903,-0.9948326380336158
2980,-0.10583061431867558,-0.9930528989376438
2981,-0.24610690742571203,-0.9799032358521549
2982,-0.29432958805345033,-0.9691844417368871
2983,-0.6931604490601216,-0.9974394992030444
2984,-0.7484492119796666,-0.9987198295094153
2985,-0.7621381313363127,-0.9987198801173818
2986,-0.7621381346017129,-0.9987197445943445
2987,-0.7621381344605916,-0.9987197997719353
2988,-0.7621381336110946,-0.9987198536176934
2989,-0.748449213639669,-0.9987199071846876
2990,-0.7122967175060976,-0.9974364430182519
2991,-0.6613589569569727,-0.9226950044837138
2992,-0.5240987179722494,-0.9324439601081492
2993,0.10141356457629991,-0.9736767553248482
2994,0.09468893718678784,-0.981134974003919
2995,0.1739004612270667,-0.9870860276492557
2996,0.23225790979965466,-0.9876374529968894
2997,0.20272665889622155,-0.9837859753906882
2998,0.2734709464641183,-0.9869341034399745
2999,0.28074381723459574,-0.9909309095500637
3000,0.2869798402919317,-0.99093560186533
3001,0.3516933674717917,-0.9882909396140176
3002,0.2502289739241692,-0.9935449704635585
3003,0.025649346045600208,-0.9935569480784213
3004,0.017343816689871838,-0.9961432700510282
3005,-0.11204838861189258,-0.9940918918069656
3006,-0.1510032862227657,-0.9899374660367186
3007,-0.6931604518759819,-0.9987198897561878
3008,-0.7484492141002522,-0.9974396178697776
3009,-0.7621381332679688,-0.9987198893382688
3010,-0.817959985748025,-0.9987197584538401
3011,-0.8179599862744245,-0.9987198162407978
3012,-0.8179599858581343,-0.9987198729696598
3013,-0.8042710662819934,-0.9987199294710458
3014,-0.7960294920478233,-0.9974365877763633
3015,-0.5003450064513163,-0.9734963559970516
3016,-0.47672303645213476,-0.9690251788026868
3017,-0.17576026689536173,-0.9781724600003472
3018,-0.1664121937152233,-0.9815535350563924
3019,-0.1755322070440678,-0.9849355361297002
3020,-0.16964922644768077,-0.9856649832706179
3021,-0.16887920378255727,-0.9885287456801991
3022,-0.22622175204298556,-0.9916271157133669
3023,-0.6337373306513185,-0.9942314790747462
3024,-0.7316945951675303,-0.9957640174065769
3025,-0.6769326590996487,-0.9928222084963921
3026,-0.7195838331670967,-0.9844829400651097
3027,-0.7521723113463747,-0.9987188241878296
3028,-0.7604122519855003,-0.9974375709199106
3029,-0.7221364685469112,-0.9987187465480443
3030,-0.7495132175752299,-0.9974355208004191
3031,-0.7768932290844374,-0.9987199200391413
3032,-0.8042710657872858,-0.9987197829483963
3033,-0.8179599840968699,-0.997439735685301
3034,-0.8179605311164481,-1.0
3035,-0.8179605313728262,-0.998720317279539
3036,-0.8179605311137841,-0.9987203915121385
3037,-0.8042716119072599,-0.9987203066708631
3038,-0.7960300376594756,-0.9974377148815472
3039,-0.779551778986273,-0.9987203014798258
3040,-0.7521739411117012,-0.9987202957890521
3041,-0.7378536542533597,-0.9987203153766224
3042,-0.7823551627773813,-1.0
3043,-0.8479963743490041,-0.9987202874236825
3044,-0.8479952871188547,-0.9974386982723356
3045,-0.8479952909932991,-0.9987192973040608
3046,-0.8479936612031577,-0.997435449400891
3047,-0.8479952888896594,-0.9987192505108532
3048,-0.8479963737052861,-0.9987204321143641
3049,-0.7932406979768138,-0.9987203473187144
3050,-0.7521739408363879,-0.9987204208498556
3051,-0.7521739408482487,-0.9987203360047757
3052,-0.7699828316708779,-0.9987204096010938
3053,-0.72213809782377,-0.9987203247133571
3054,-0.7495143086271288,-0.9987187495017932
3055,-0.7768937744697799,-0.9987203263390839
3056,-0.8042716121154162,-0.9987204001364974
3057,-0.817960530826301,-0.9987203152445978
3058,-0.7621381427121963,-0.998719826856286
